,Asin,Title,Sentiment_Score,Count
3454,B0000B10FY,"Sterling Silver Rolo-link Bracelet w/Coin Charms, 7.5&quot;",pos,1
3455,B00025X31G,Mondor 3310 Microfiber Adult Footed Tights,pos,1
3456,9789806442,"Tommy Bahama Catalina Cruiser Jacket (Color: Black, Size XL)",pos,1
3457,B00025X32U,Mondor 3310 Microfiber Child Footed Tights - Youth,pos,1
3458,9789814607,Tommy Bahama Beachy Breezer Linen Shorts,pos,1
3459,B0000B10GU,"Sterling Silver Rolo Bracelet w/3 Open Heart Stations, 7.25&quot;",pos,1
3460,9789812442,"Tommy Bahama Gingko Tini Silk Camp Shirt (Color: Mockingbird, Size XXL)",pos,1
3461,B00026SMYS,Oakley D3 Moss Green,pos,1
3462,B00026WTRY,One sided Solid Cartouche - Regular - Large up to 8 letters,pos,1
3463,B00026W99W,Casio - FT200W1V,pos,1
3464,B00026WAF0,Tissot T-Classic PR50 Ladies Watch T34.1.283.52,pos,1
3465,B00027E7HS,Karina B Genuine Sapphire Band,pos,1
3466,B0000AYMN0,14k Yellow Gold Cascading Circles Earrings,pos,1
3467,B0000AZ10J,14k Yellow Gold Four Prong 7x5mm Oval Aquamarine Stud Earrings,pos,1
3468,B0000733QW,Ellington Leather Goods Cargo Tote (Lichen Canvas/Teak Trim),pos,1
3469,B0000AZ110,"14k Yellow Gold Four Prong 6mm Round Amethyst Stud Pendant, 18&quot;",pos,1
3470,B0000AZ0ZO,14K Yellow Gold Four Prong  6mm Round Garnet Stud Earrings,pos,1
3471,B0000AZ0Y5,14K Yellow Gold Four Prong 4mm Round Garnet Stud Earrings,pos,1
3472,B0000AZ11Y,14k White Gold Four-Prong 7X5mm Oval Blue Topaz w/ Diamond Accent (I-I1 0.08ctw) Omega Back Earrings,pos,1
3473,B0000AZ14R,"14k Yellow Gold Channel Set 3.0mm Square Multi-Color Gemstone Ring, Size 6",pos,1
3474,B0000AYMIZ,14k Yellow Gold Wire and Leaf Earrings,pos,1
3475,B00027CJUK,Tommaso Design Trillion Cut Genuine Blue Topaz Pendant Yellow Gold,pos,1
3476,B00027CAQS,Conspiracy - Girls Scuba Shorts,pos,1
3477,B000279CEQ,Tommaso Design Pear Shape Genuine Blue Topaz Earrings,pos,1
3478,B0000AZ12A,"14k White Gold Three Stone Round Emerald w/ Diamond Accents (H-SI2 0.09ctw) Pendant, 18&quot;",pos,1
3479,B0000AYOTL,"14k Yellow Gold Floating Blue Topaz (8x8mm) and Diamond Ring, Size 7",pos,1
3480,B0000731J1,Netpack Weekend Duffel,pos,1
3481,B000275QZK,Seiko SLT047,pos,1
3482,B000276C7Q,Nike Unisex Watch WT0010-001,pos,1
3483,B000276JTW,Invicta ILE0620031,pos,1
3484,B0000AZ13R,14k White Gold Four Prong 6x4mm Oval Emerald and Diamond (H-SI2 0.03ctw) Stud Earrings,pos,1
3485,B000276GIG,Timex T56482 Mens Watch,pos,1
3486,B000275TDE,Bulova Ladies Black Leather Strap Watch 97M46,pos,1
3487,B0000AZVJS,18k White Gold Round Ruby (2.1mm) and Round Diamond (0.22ctw) Hoop Earrings,pos,1
3488,B00027667C,Invicta 9828,pos,1
3489,B000275R1I,Seiko Kinetic Auto Relay Mens Two Tone Watch SMA075,pos,1
3490,B0000AZVTP,"18k White Gold Round Diamond Double Heart Pendant (1/4ctw), 18&quot;",pos,1
3491,B0000AZVUA,"18k White Gold Round Sapphire (4.5 mm) w/ Round Diamond (0.02ctw) Pendant, 18&quot;",pos,1
3492,B00025O40K,Flip Flop Rhinestone Necklace,pos,1
3493,B00025LRE6,Anvil 100% Cotton Quality Ringer T-shirt,pos,1
3494,B00025K3A0,Womens DKNY Patent Leather Designer Stainless Steel Watch NY3334,pos,1
3495,9822494750,"Tommy Bahama Embroidered Chop Shop Silk Camp Shirt (Color: Coconut, Size L)",pos,1
3496,B00024WAV6,Voguestrap TX20G2 Allstrap 20mm Black Regular-Length Fits Casio Heavy Sport Watchband,pos,1
3497,B0000730FO,Perlina Leather Business Brief (Black ),pos,1
3498,B00024WL0Q,"TX784601, Timex watchband, Expedition Camper, 20mm, brown",pos,1
3499,B00024WAQ6,"TX16Z01, Timex watchband, Fits Gizmoz, pink w/ floral design, 16mm, adjustable",pos,1
3500,B0000B35DZ,14k Yellow Gold Diamond-Cut Half Hoop Earrings,pos,1
3501,B00024WBYW,Voguestrap TX462T Allstrap 16-22mm Two-Tone Long-Length Bold Wide Expansion Watchband,pos,1
3502,9830030296,Tommy Bahama Gardens of Casablanca Silk Camp Shirt,pos,1
3503,9828378779,"Tommy Bahama Paolo Plaid Silk Camp Shirt (Color: Black, Size L)",pos,1
3504,B00024O6SQ,London Fog Auto Open/Close with Crook Handle Umbre-Black,pos,1
3505,B0000B357Z,"14k White Gold Satin/Polished Heart Necklace, 17&quot;",pos,1
3506,B00006M3I4,"Wool/Cashmere Pleated Front Trouser (BLACK, 40 SHORT)",pos,1
3507,B00024WBTC,Voguestrap TX41714BN Allstrap 14mm Brown Regular-Length Distressed Leather Watchband,pos,1
3508,B0000B355M,"14k Yellow and White Gold Rolo Link Bracelet, 7.5&quot;",pos,1
3509,B00024WC6E,Voguestrap TX48312BN Allstrap 12mm Brown Regular-Length Padded Genuine Calf Watchband,pos,1
3510,9822504365,"Tommy Bahama Bungalow Hideaway Silk Camp Shirt (Color: Wheat, Size XXL)",pos,1
3511,B00024TF5U,Blue Samsonite 32&quot; Rolling Duffel,pos,1
3512,B0000B35GM,14k Yellow and White Gold Small Tube &quot;X&quot; Earrings,pos,1
3513,B00024VR9M,"Sterling Silver Mezuzah Pendant w/ no parchment, 2 inch",pos,1
3514,B00024VSDM,Sterling Silver 10 Strand Domed Wire Cuff Bracelet Handmade 7.25 inch,pos,1
3515,B00024VSGY,"Sterling Silver Italian Hoop Earrings 3mm thick, 1 1/2 inch",pos,1
3516,B00024W0VG,Sterling Silver Italian Hoop Earrings 3mm thin Hexagon-shaped,pos,1
3517,B0000BUWEB,"14k Yellow Gold Rope Chain Necklace, 18&quot;",pos,1
3518,B00024VSDC,Sterling Silver Cuff Bracelet Ribbed Surface with Rope Edges Handmade 7.25 inch,pos,1
3519,B00024VSFU,Sterling Silver Money Clip Plain made in Italy 2 x 5/8 inch,pos,1
3520,B00024S96G,Do Wrap Cotton Baby Bandana,pos,1
3521,9830034321,Tommy Bahama Front Embroidered Path To Raj Silk Camp Shirt,pos,1
3522,9830032035,Tommy Bahama Pablo Paisley Silk Camp Shirt,pos,1
3523,B000072X6M,Perlina Morgan Collection Wallet on a String,pos,1
3524,B0000731JZ,Netpack 24&quot; Ballistic Nylon Cargo Duffel,pos,1
3525,9789817924,"Tommy Bahama Kaftan Floral Silk Camp Shirt (Color: Continental, Size XXL)",pos,1
3526,B00024WLBK,Voguestrap TX921Y Allstrap 15-19mm Gold Long-Length Tapered Expansion Watchband,pos,1
3527,B000257NLC,"Sock with the Stirrup built in, *MADE IN USA*, Medium 2-n-1, Tube style",pos,1
3528,B0000B10IE,"Sterling Silver Polished Rolling Ring, Size 6",pos,1
3529,B000256MZA,"Eco-Friendly Expandable Wallet That Converts to Tote Bag, Fanny Pack and More",pos,1
3530,B0000B10J9,"Sterling Silver Wide Polished Band, Size 7",pos,1
3531,B00024WC5K,18mm Timex Honey Brown Genuine Pigskin Watch Band Regular,pos,1
3532,978980539X,"Tommy Bahama Rare Embroidered Puffin&amp;Bluffin Casino Marathon LasVegas Silk Camp Shirt (Color: Black, Size L)",pos,1
3533,9789810474,"Tommy Bahama Here Comes Double Cargo Bermuda Golf Shorts (Color: Sahara, Size 36)",pos,1
3534,B00024WL7Y,Voguestrap TX865T Allstrap 10-14mm Two-Tone Long-Length Ladies Wide Expansion Watchband,pos,1
3535,B0000B35CR,14k Yellow and White Gold Perfect Fit Earrings,pos,1
3536,B0000B35CO,14k Yellow Gold Perfect Fit Earrings,pos,1
3537,B0000B35CI,14k White Gold Perfect Fit Earrings,pos,1
3538,B0000B35DG,14k Yellow Gold Round Hoop Earrings,pos,1
3539,B00024WL8I,"Timex Expedition Water Resistant Leather Watch Band, Black, Brown, Pebbled 19mm",pos,1
3540,9789841655,"Tommy Bahama Embroidered Port Authority Silk Camp Shirt (Color: Black, Size L)",pos,1
3541,9789814232,"Tommy Bahama Embroidered Read It Roll It Hole It Silk Camp Shirt (Color: Black, Size XXL)",pos,1
3542,9822497415,"Tommy Bahama Bird is the New Black Silk Camp Shirt (Color: Black, Size M)",pos,1
3543,B0000B35EA,14k Yellow Gold Small Heart Button Earrings,pos,1
3544,B00024WC6Y,Voguestrap TX48314BN Allstrap 14mm Brown Regular-Length Padded Genuine Calf Watchband,pos,1
3545,B0000733D7,Travelers Club Luggage EVA Expandable 3 Piece Carry-On Set (Black ),pos,1
3546,B00024WKRA,"TX643051, Timex watchband, Field Expedition, 14mm, brown/green",pos,1
3547,9822502885,"Tommy Bahama Embroidered One Down, Two To Go Silk Camp Shirt (Color: Black, Size XL)",pos,1
3548,B000073008,JanSport Mini Trinity,pos,1
3549,B0000B35FI,"14k Yellow and White Gold Wrapped Snake Chain Bracelet, 7&quot;",pos,1
3550,B00024WAFM,"TX051301, Timex watchband, REEF GEAR, 18mm, black",pos,1
3551,B0000730S0,Perlina Morgan Collection Leather Hobo,pos,1
3552,9822490682,Tommy Bahama Linen Easy Camp Shirt,pos,1
3553,9828384728,Tommy Bahama Rocker Canyon Leather Jacket,pos,1
3554,B0000BXFNH,"Sterling Silver, Diamond-Cut Blue Crystal, Black Crystal 1-Strand Bead Bracelet w/ Garnet Toggle Clasp, 7.5&quot;",pos,1
3555,B0000BY87J,"14k Two-Tone Diamond Hoop Earrings (1/4ctw, I, I1)",pos,1
3556,B0000BY88I,"18k Yellow Gold Round Diamond 4-Prong Stud Earrings (1ctw, G-H, VS2)",pos,1
3557,B00023JQ5U,Sterling Silver 6mm Wide Omega Chain 18&quot; Collar Necklace,pos,1
3558,B0000D8HHE,"Sterling Silver Crossover Ring From The Swirl Collection By Zina, Size 5",pos,1
3559,B00023JPYC,Egyptian Wadjet SNAKE Silver Pendant Amulet Necklace,pos,1
3560,B00001TQ1S,Toynk Toys - I Dream Of Jeannie Hat w/Hair,pos,1
3561,B00023JSCG,Synthetic Opal or Loose Glass and Amethyst Sterling Silver Hook Earrings,pos,1
3562,B0000D8WDJ,Wiley-X Sunglasses - SG-1 - Frame: Gloss black Lens: Smoke Green &amp; Clear,pos,1
3563,B00023JSJ4,New Sterling Silver Detailed Marcasite Fish Pin Brooch,pos,1
3564,B0000D8VVN,UrbanSpecs Sunglasses - Extreme Sport - Armstrong - Frame: Navy Blue Lens: Orange,pos,1
3565,B00023JPYW,Sterling Silver Antiqued Top Pentacle PILL BOX Pillbox,pos,1
3566,B0000D8XF8,Ray-Ban Sunglasses - Kids-9003/s - Frame: Matte Brown Lens: Brown Mirror,pos,1
3567,B0000D8W13,UrbanSpecs Sunglasses - Classics - Aviator - Frame: Black Lens: Grey G-15,pos,1
3568,B0000D9TB5,Hawthorne Shooting Gloves,pos,1
3569,B0000DAJY4,"Platinum Princess Cut Cathedral Solitaire Ring (3/4 ct, H, SI2), Size 5",pos,1
3570,B0000DC7QB,"Executive 3-Button Harris Tweed Sportcoat (BROWN, 46 SHORT)",pos,1
3571,B00023JP92,Sterling Silver Frog Green Aventurine Ball Pendant,pos,1
3572,B00023K5X2,Sterling Silver Faceted GARNET and AMETHYST Pendant,pos,1
3573,B0000DCA2K,"Cotton Pajamas (BLUE, MEDIUM)",pos,1
3574,B0000DC7TQ,"Traveler Washable Wool Solid Pleated Pants (NAVY, 32 34&quot; INSEAM)",pos,1
3575,B0000DCA05,"Camel Hair Topcoat (CAMEL, 46 REGULAR)",pos,1
3576,B00023JQ6E,Sterling Silver 3mm Shiny Omega Chain 16&quot; Collar Necklace,pos,1
3577,B00023JT84,New Sterling Silver Frog Dark AVENTURINE Frogs Earrings,pos,1
3578,B0000DC9ZG,"Wool Herringbone Topcoat (GREY, 40 SHORT)",pos,1
3579,B00023JRXG,Sterling Silver Pearl and Garnet Butterfly Pin Brooch,pos,1
3580,B0000DG2WU,VizGuard(tm) Class 3 System Parka Red orange L,pos,1
3581,B0000DG3FX,Pil-Trol(r) Acrylic V-Neck Sweater Burgundy L,pos,1
3582,B00023JSIK,Cute Sterling Silver Marcasite Garnet Owl Pin Brooch,pos,1
3583,B0000DGM21,Mt. Rushmore Black Hills Gold&reg; 10K Leverback Dangling Earrings,pos,1
3584,B00023JPX8,Samhain Sterling Silver Celtic Birth Charm Pendant for October 25 - November 16,pos,1
3585,B0000DGMEP,Florida Gators UF NCAA Sterling Silver Toe Ring 1/4&quot;,pos,1
3586,B00023JOMA,Sterling Silver 7&quot; Fairy Faery Link Bracelet Jewelry,pos,1
3587,B00023JPJ2,5mm Small Sterling Silver 7.75&quot; Double Link Chain Charm Bracelet,pos,1
3588,B00023JU5G,Marcasite AMETHYST Filigree Sterling Silver Earrings,pos,1
3589,B0000D15ZT,"Kee-Ka Organic S/S Lap Tee Sweetpea, 12-18 Months",pos,1
3590,B00023JUPG,Sterling Silver Howling Wolf in Forest w/ Grey Hematite Moon Slide Pendant,pos,1
3591,B00023JT98,Sterling Silver LAPIS and Mother of Pearl CRAB Earrings,pos,1
3592,B00023JUEM,Sterling Silver Marcasite Green PERIDOT Post Earrings,pos,1
3593,B00023JTOS,Sterling Silver Curved J-Hoop Marcasite Post Earrings,pos,1
3594,B0000CDVVE,"Sterling Silver &quot; X &amp; O&quot; Bracelet, 7.5&quot;",pos,1
3595,B00023JTB6,Sterling Silver Genuine Dark Blue Lapis Moon Face Earrings,pos,1
3596,B0000CDVV2,"14k Yellow Gold Hugs and Heart Charm Bracelet, 7.5&quot;",pos,1
3597,B0000CEM9K,"14k Yellow Gold Channel-set Round Brilliant Diamond Band (1/2ctw, I, I1), Size 6.5",pos,1
3598,B0000CEU4T,Wacoal Seamless Convertible Bra (40C Nude),pos,1
3599,B0000CF2VS,GOSIP BLACK PARIS 80,pos,1
3600,B00023JU24,Detailed Sterling Silver DRAGON on Malachite Pendant,pos,1
3601,B00023JUNS,Sterling Silver Genuine Marcasite Celtic Claddagh Bar Pin or Brooch,pos,1
3602,B0000CGHG7,"Lady Warm-up Jacket, Blue, X-Large",pos,1
3603,B0000CH43D,Yukon Taslan Alaskan Hat - Black With Gray Fur - Xlarge,pos,1
3604,B00023JSDU,Heavy Darkened Sterling Silver 8&quot; Byzantine Bracelet,pos,1
3605,B00023JSLW,Sterling Silver Genuine Amethyst Celtic Knot 7.5&quot; Inch Bracelet,pos,1
3606,B00023JRA4,Sterling Silver CARVED Blue LAPIS Poison Locket Pendant,pos,1
3607,B0000CH8JZ,20X Toyo Panama Straw Cowboy Hat,pos,1
3608,B00023JPMY,Heavy 3mm Sterling Silver 20&quot; Inch Snake Chain Necklace,pos,1
3609,B00023JT6Q,Antiqued Sterling Silver Marcasite Pillbox Pill Box,pos,1
3610,B0000CH8KF,10X Bangora Cowboy Straw Hat,pos,1
3611,B00023JTSY,Sterling Silver Dragonfly on Blue Lapis Hook Earrings,pos,1
3612,B0000CH6QD,Etienne Aigner Classics Flap Organizer (Signature),pos,1
3613,B00023JTQQ,Sterling Silver Dolphin Blue Lapis Donut Slide Pendant,pos,1
3614,B00023JP6U,Hanging Lantern Sterling Silver Tall Cylinder Poison Box Jar Pendant,pos,1
3615,B00023JUCE,Sterling Silver Sea Mermaid and Dolphin on Blue Sodalite Pendant,pos,1
3616,B0000CNX13,"14k White Gold Princess Cut Classic Solitaire Ring (1/3 ct, H, SI2), Size 4.5",pos,1
3617,B0000DGK5G,"Redskins Reebok Toddlers Jersey And Pant Set ( sz. 4T, Redskins )",pos,1
3618,B0000DGKIP,Cleveland Browns Pierced &quot;Browns Football&quot; 1/4&quot; Charm - Sterling Silver Jewelry,pos,1
3619,B0000DGMJG,NFL Seattle Seahawks Heart Pendant 5/8 Inch - Sterling Silver,pos,1
3620,B00023JJIY,Spiderman Deluxe Infant Costume 3-12 Months,pos,1
3621,B00023JP10,Open Star Shaped Hoops Sterling Silver Hoop Earrings,pos,1
3622,B0000E1VVT,Jewelry Box (Clear) (8&quot;W x 5&quot;D x 3&quot;H),pos,1
3623,B0000E1M7O,Golf Sketch Gold Money Clip,pos,1
3624,B00023JMZO,Sterling Silver Holy Bible w/ Praying Angel Charm OPENS,pos,1
3625,B00006M328,"Merino Wool Mid-Calf King Socks (OLIVE, MID KING)",pos,1
3626,B00023JJIE,Debonair Vampire - Size: 3T-4T,pos,1
3627,B0000E5KA7,"adidas Counterpoint Beanie ( sz. One Size Fits All, Navy/White/Light Grey )",pos,1
3628,B00023JODO,Coin Purse Sterling Silver Bag Locket Pendant Jewelry,pos,1
3629,B0000E5MMF,Covert Collar Zip - Closeout Honeycomb XL by Arcteryx,pos,1
3630,B0000E62SU,Columbia Sportswear Travel Kit Organizer (Shade/Black),pos,1
3631,B0000E665E,Sherpa-lined Zipper Hooded Sweatshirt,pos,1
3632,B0000E62XO,Columbia Sportswear Executive Hiker&trade; Fits a 17&quot; Monitor (Black/Black),pos,1
3633,B0000E6HE0,Sterling Round Cut Out Puffed Ear Wire,pos,1
3634,B0000ERP3T,(Size 7 )Sterling Coral Resin Safari Dome Ring,pos,1
3635,B0000ERUR9,Diamond And 14kt Two-Tone Gold Earring Jackets.,pos,1
3636,B0000ERQV7,14k Gold Black Agate And Diamond Butterfly Post Earrings,pos,1
3637,B0000ERMCN,Arlotta Cashmere Robe Loungewear,pos,1
3638,B0000ERUK7,16 14k Yellow Gold Multi Jade Barrle Link Necklace With Green Jade Dragon,pos,1
3639,B0000ESRDC,Sterling Silver And 14k Gold Square Rhodochrosite Ribbed Ring (Size 5),pos,1
3640,B0000ESRRQ,12mm Turquoise Stud Earrings In 14kt Yellow Gold,pos,1
3641,B0000ERTGQ,Diamond Accent Hoop Earrings In 14kt Yellow Gold,pos,1
3642,B0000EROJY,Diamond Eternity Band In 14kt White Gold. Size 7,pos,1
3643,B00023DIWC,Ultra-lite &quot;Cool Shade&quot; Visor,pos,1
3644,B0000ES3LP,7mm Cultured Pearl And .25 Ct. T.W. Diamond Earrings In 14kt White Gold,pos,1
3645,B000239OGQ,Invicta Lupah Titanium Watch 2092,pos,1
3646,B0000ET9JK,"Sterling Silver Granulated and Scroll Stacking Bands Ring by Lois Hill, Size 5",pos,1
3647,B0000EVX0W,"18k Yellow Gold 7mm Comfort Fit Plain Wedding Band, Size 4",pos,1
3648,B0000E1MH5,Ribbon Twist Diamond Heart Pendant 14K Yellow Gold,pos,1
3649,B0000E1VW8,"Neatnix Jewelry Stax Hoops &amp; Rings Organizer Tray, Burgundy",pos,1
3650,B00023JP38,Sterling Silver Genuine Amethyst Rosewood Hair Stick,pos,1
3651,B0000E1MGG,Simple Diamond Heart Pendant,pos,1
3652,B00023JPZ6,Sterling Silver Kids Toddler or Childs Bangle Baby Bracelet for 5.5&quot; Wrist,pos,1
3653,B00023JPYM,Good Fortune Magical Talisman Amulet Pendant Necklace,pos,1
3654,B0000DH4SH,Notre Dame Fighting Irish &quot;Notre Dame Soccer Ball&quot; Pendant - Sterling Silver Jewelry,pos,1
3655,B0000DH54G,NFL Philadelphia Eagles Head Giant Pendant - Sterling Silver,pos,1
3656,B00023JPA6,Victorian Style Framed Garnet Sterling Silver Earrings,pos,1
3657,B0000DH53H,NFL Dallas Cowboys Star Pendant 3/8 Inch - Sterling Silver,pos,1
3658,B0000DHVN0,CR184 Munchen Music Box,pos,1
3659,B00023JPTC,2mm Sterling Silver Diamond-Cut Square Magic Snake Chain Necklace 18&quot; Length,pos,1
3660,B0000DHX4C,MLB Colorado &quot;Rockies&quot; Pierced Baseball- 14KT Gold,pos,1
3661,B0000DJZXB,Automatic Field Watch,pos,1
3662,B0000DYJQF,Stahlsac Bonaire Mesh Backpack Gear Bag,pos,1
3663,B00023JP2O,Halloween Spider Web Sterling Silver Link Bracelet 7.5&quot;,pos,1
3664,B0000DYJQ3,Marmot DriClime Side Zip Pant (W) - XL - Black,pos,1
3665,B00023JQ0A,Sterling Silver 10ct Faceted Framed CITRINE Pendant,pos,1
3666,B00023JPZG,Runic Celtic Knot CROSS Silver-Tone Pewter Pendant Necklace,pos,1
3667,B00006M4C4,"Wide Rib Crew Socks (LEMON, SLACK LNTH)",pos,1
3668,B00023JOBQ,Sterling Silver Long Viking Battle Axe Charm Pendant,pos,1
3669,B0000DZKQP,Pittsburgh Penguins NHL Sterling Silver Charm,pos,1
3670,B0000DZYSB,Texas Womans University Seal Pendant 3/4 Inch - Sterling Silver,pos,1
3671,B00006M8BL,"Executive 2-Button Wool Blazer (NAVY, 46 LONG)",pos,1
3672,B0000E09MB,LogoArt Jeff Gordon Sterling Silver Medium Driver Number Pendant - Jeff Gordon One Size,pos,1
3673,B0000E19ZA,Montrail Hurricane Ridge Trail Runner (W) - 9 - Denim,pos,1
3674,B0000E1LZK,White Gold and Diamond Heart Link Bracelet,pos,1
3675,B0000E1MZ8,Three Stone Sapphire and Diamond Ring,pos,1
3676,B00023JO98,Sterling Silver Gothic Dragon Wrapped Cross Pendant,pos,1
3677,B00023JP7E,2mm Sterling Silver 16&quot; Bead or Ball Chain Necklace,pos,1
3678,B0000E1NFH,Amethyst and Diamond Heart MOM Pendant in 10K White Gold,pos,1
3679,B00023JU2E,Spinning Reversible Celtic Knot Green Malachite &amp; Black Onyx Sterling Silver Pendant,pos,1
3680,B00023JT8Y,Sterling Silver Marcasite Cascading Heart Drop Earrings,pos,1
3681,B00023JQ50,Sterling Silver Black Onyx Brass Shield Poison Locket Pendant,pos,1
3682,B0000BZZ2R,CalPak Endeavor Soft Briefcase (Navy/Black),pos,1
3683,B00023JY2U,Unique Old World Style Sterling Silver 3-Stone Winged Garnet Leaf and Vine Necklace,pos,1
3684,B00023JTM0,PillBox Sterling Silver GARNET Classic Oval Pill Box,pos,1
3685,B00023JWIQ,Sterling Silver Denim Lapis and Onyx Reversible Pendant,pos,1
3686,B0000C05BS,Platinum Hoop Earrings,pos,1
3687,B0000C057U,18k White Gold Triangle Shape Earrings,pos,1
3688,B00023K0AA,Egyptian Stone Sterling Silver Vivid Blue Lapis Lazuli and Blue Topaz Pendant,pos,1
3689,B00006M46Z,"Cedar Accessory Mate (ASST COLOR, ONE SIZE)",pos,1
3690,B00023JXZ8,Sterling Silver Draping Red GARNET Cascading Necklace,pos,1
3691,B00023JZUG,Sterling Silver Celtic Claddagh Bar and Chain Cufflinks,pos,1
3692,B0000C0SDG,TIMEX TX470381 - Replacement Watch Strap [Black Resin],pos,1
3693,B00006M2ZX,"Cotton Lisle Over-The-Calf Socks (NEW OLIVE, OVER CALF)",pos,1
3694,B00023K0QE,Large Sterling Silver CELTIC Knotwork Beast Pin Brooch,pos,1
3695,B00023JWDG,Sterling Silver Celtic Medieval Green Malachite Pendant,pos,1
3696,B0000C124D,SPANX Style #009 All The Way Super Control Pantyhose,pos,1
3697,B0000C2KPL,Sheeting Beach Pants,pos,1
3698,B00023K0MS,Sterling Silver AMBER Poison Locket Pill Box Pendant,pos,1
3699,B00023JWYK,"Sterling Silver Happy Sun Poison Locket Ring(Sizes 5,6,7,8,9)",pos,1
3700,B00023K0OQ,Sterling Silver Double Rainbow Moonstone Pendant,pos,1
3701,B0000C2U39,Creekwood Big &amp; Tall Elastic-Waist Pleated Twill Shorts,pos,1
3702,B0000C372S,Canyon Ridge&reg; Denim Jacket BLUE DENIM 5X Tall,pos,1
3703,B0000C3DYD,Harbor Bay&reg; Sport Nylon Swim Trunks BLACK 1X,pos,1
3704,B00023JU10,Sterling Silver Siberian Blue Quartz Pentacle or Pentagram Pendant,pos,1
3705,B00006MMGZ,"Classic Cotton Boxer Oxford (BLUE, 36)",pos,1
3706,B00023JWEK,Sterling Silver Celtic Knot and Green Malachite Pendant,pos,1
3707,B00023JZHY,Sterling Silver Simple Victorian Red Garnet Necklace,pos,1
3708,B0000C3B55,Nautica Big &amp; Tall Rigger Pleated Pants,pos,1
3709,B0000C3DGM,Padded Leather Belt,pos,1
3710,B0000BZZ2M,CalPak Endeavor Soft Briefcase (Blue/Black),pos,1
3711,B0000BZZ2N,CalPak Endeavor Soft Briefcase (Charcoal/ Black),pos,1
3712,B0000C3C0S,Terry Velour Robe NAVY LT / XLT,pos,1
3713,B0000BYQXR,"18k Yellow Gold 1ctw Round Brilliant Diamond  Band (G, VS2), Size 5",pos,1
3714,B00023K0O6,Spine and Ribs Gothic Sterling Silver Gothic Fingertip Nail Ring,pos,1
3715,B0000BY87V,"14k White Gold Round Dangling Diamond Pendant (1/2ctw, I, I1)",pos,1
3716,B0000BY88U,"18k Yellow Gold Round Diamond 4-Prong Solitaire Pendant (1/2ct , H-I, SI2)",pos,1
3717,B00023JUCO,Sterling Silver Flying DRAGON on Grey Hematite Pendant,pos,1
3718,B00023K0NC,Bali Style Sterling Silver Ornate Double Garnet Hook Earrings,pos,1
3719,B0000BY87O,"14k Two-Tone Round 3-Stone Diamond Station Necklace (1/2ctw, I, I1)",pos,1
3720,B00023JZFG,Sterling Silver Open Heart Purple AMETHYST Pendant,pos,1
3721,B00023JYD4,Sterling Silver Red Garnet and Marcasite Cross Pendant with Antiqued 18&quot; Chain Necklace,pos,1
3722,B0000BY88Q,"Platinum Round Diamond 4-Prong Stud Earrings (1 1/2ctw, G-H, VS2)",pos,1
